CODE,Group,DMPss,DNAss,ENHss,EREG.EXPss,EREG-METHss,RNAss,SampleName
THCA,Tumor,0.024573843,0.114476718,0.171573797,0.320509423,0.182466716,0.243889335,TCGA-DJ-A3V8-01
THCA,Tumor,0.019390798,0.07839746,0.163922688,0.378409938,0.112175792,0.290118779,TCGA-FY-A3NP-01
THCA,Tumor,0.029850472,0.083717319,0.1756541,0.359079066,0.110226833,0.283583422,TCGA-EM-A4G1-01
THCA,Tumor,0.064171668,0.190888333,0.292467265,0.39750981,0.27271269,0.310565816,TCGA-ET-A39N-01
THCA,Tumor,0.030583128,0.116789104,0.167748068,0.337531359,0.179118223,0.253255499,TCGA-DJ-A3V2-01
THCA,Tumor,0.036463688,0.124854129,0.213106707,0.365891854,0.183549793,0.258484394,TCGA-DE-A69J-01
THCA,Tumor,0.037109874,0.125672242,0.214009804,0.343031764,0.181557563,0.335657967,TCGA-DE-A4MD-01
THCA,Tumor,0.032796009,0.115188145,0.17634856,0.413703705,0.174837333,0.286985666,TCGA-EL-A3GX-01
THCA,Tumor,0.031432133,0.107333444,0.182673062,0.342597676,0.15582542,0.15357083,TCGA-FY-A76V-01
THCA,Tumor,0.019639058,0.094226174,0.129066228,0.228796523,0.157558083,0.195331543,TCGA-CE-A484-01
THCA,Tumor,0.009351402,0.094182044,0.16582232,0.264787399,0.151123113,0.221051511,TCGA-KS-A41I-01
THCA,Tumor,0.015161982,0.088709445,0.155602207,0.424821182,0.139646062,0.281388727,TCGA-EM-A2CQ-01
THCA,Tumor,0.040766219,0.129086973,0.191737965,0.377662342,0.19711675,0.209980912,TCGA-EM-A3AK-01
THCA,Tumor,0.03807274,0.123089081,0.20630141,0.304834065,0.172906831,0.251696924,TCGA-DJ-A1QH-01
THCA,Tumor,0.034022071,0.12510126,0.192445697,0.327382464,0.185352247,0.19009257,TCGA-EL-A3TA-01
THCA,Tumor,0.012740377,0.076535209,0.162256018,0.26376031,0.114581452,0.229549846,TCGA-BJ-A2P4-01
THCA,Tumor,0.025439321,0.093428505,0.177358812,0.397895666,0.132794671,0.316913637,TCGA-EL-A3H2-01
THCA,Tumor,0.025376071,0.106547644,0.160088383,0.402913572,0.164310132,0.177124212,TCGA-EL-A3D4-01
THCA,Tumor,0.028768767,0.111548188,0.150764308,0.302273669,0.176819786,0.252429062,TCGA-E8-A419-01
THCA,Tumor,0.033629495,0.123385053,0.177896918,0.372045175,0.190953813,0.192409258,TCGA-DJ-A3VD-01
THCA,Tumor,0.022240214,0.045836874,0.110594209,0.463057101,0.063772113,0.323341712,TCGA-EM-A4FK-01
THCA,Tumor,0.027555319,0.100212754,0.156416874,0.293690426,0.153761124,0.208864005,TCGA-DJ-A3V3-01
THCA,Tumor,0.025636126,0.118111995,0.180682606,0.361289468,0.181527116,0.263400827,TCGA-J8-A3NZ-01
THCA,Tumor,0.038578057,0.109264854,0.18339454,0.345817162,0.166109271,0.235452332,TCGA-DE-A0Y2-01
THCA,Tumor,0.0585841,0.147230966,0.198264624,0.388681538,0.214491308,0.200956618,TCGA-EM-A4FO-01
THCA,Tumor,0.028671129,0.107756234,0.151082538,0.261995509,0.175406314,0.257194157,TCGA-EM-A3OB-01
THCA,Tumor,0.036689231,0.12906339,0.16804691,0.350196138,0.200403055,0.223861359,TCGA-EL-A3N3-01
THCA,Tumor,0.081767772,0.117964985,0.172757516,0.488838647,0.146284466,0.308813069,TCGA-EM-A1CW-01
THCA,Tumor,0.022467479,0.100424235,0.149334611,0.224690015,0.163679993,0.22808093,TCGA-DJ-A2PS-01
THCA,Tumor,0.020331576,0.11181595,0.164677792,0.268235987,0.181974471,0.262865633,TCGA-EL-A3CZ-01
THCA,Tumor,0.02834954,0.123245574,0.167585791,0.261965827,0.194114326,0.230866683,TCGA-EL-A3MX-01
THCA,Tumor,0.067675356,0.159423874,0.16170707,0.291887538,0.242307636,0.297309058,TCGA-EM-A3O3-01
THCA,Tumor,0.040372129,0.128471117,0.186899528,0.349579259,0.189549978,0.218079444,TCGA-EL-A3GV-01
THCA,Tumor,0.030677015,0.11650308,0.182435856,0.410134537,0.178029373,0.222433848,TCGA-E3-A3E5-01
THCA,Tumor,0.029460003,0.077602459,0.190037492,0.428305944,0.0989435,0.239185853,TCGA-DJ-A1QL-01
THCA,Tumor,0.030872339,0.116404019,0.162428997,0.421830797,0.18217881,0.167911331,TCGA-DJ-A3VF-01
THCA,Tumor,0.019515387,0.088756717,0.137439115,0.301986331,0.139747073,0.289789583,TCGA-BJ-A0Z5-01
THCA,Tumor,0.028892578,0.110679106,0.158894991,0.494829932,0.173342185,0.216053982,TCGA-EL-A3CV-01
THCA,Tumor,0.028439588,0.091065985,0.175462897,0.370618604,0.12542013,0.245676721,TCGA-EL-A3T2-01
THCA,Tumor,0.023228219,0.117376121,0.204300114,0.233625042,0.174924279,0.282566277,TCGA-FY-A3BL-01
THCA,Tumor,0.020514159,0.107483126,0.133571198,0.362272556,0.183790048,0.232003954,TCGA-EL-A3CU-01
THCA,Tumor,0.018577684,0.086328518,0.166983342,0.327057045,0.12597261,0.327771043,TCGA-EM-A22O-01
THCA,Tumor,0.013993959,0.106289284,0.172450673,0.386948823,0.1705977,0.193609015,TCGA-ET-A39S-01
THCA,Tumor,0.042850217,0.12526681,0.217461776,0.411064758,0.170847092,0.184297535,TCGA-CE-A482-01
THCA,Tumor,0.049774568,0.140200429,0.259671592,0.547160273,0.184248251,0.256210239,TCGA-BJ-A0YZ-01
THCA,Tumor,0.026088808,0.116989177,0.195117891,0.382147918,0.174575686,0.270980608,TCGA-E3-A3E1-01
THCA,Tumor,0.022835607,0.100197243,0.180422979,0.51871829,0.151341239,0.343992264,TCGA-EM-A2OV-01
THCA,Tumor,0.03463029,0.105640164,0.169186943,0.568118459,0.158210811,0.360653099,TCGA-EM-A1YC-01
THCA,Tumor,0.010427866,0.076348625,0.190896629,0.332334347,0.105382473,0.292893404,TCGA-FY-A2QD-01
THCA,Tumor,0.035453467,0.114952224,0.159656946,0.374143262,0.179284805,0.225922407,TCGA-FK-A3SH-01
THCA,Tumor,0.030273859,0.074371441,0.203541835,0.383329602,0.0868146,0.284497854,TCGA-FK-A3SD-01
THCA,Tumor,0.020244442,0.09447789,0.150662004,0.375174687,0.148314773,0.217385194,TCGA-E8-A436-01
THCA,Tumor,0.034419682,0.125535327,0.173730702,0.274506148,0.194228544,0.234718683,TCGA-E8-A2JQ-01
THCA,Tumor,0.042933211,0.129541611,0.221907292,0.58530111,0.179708208,0.254512062,TCGA-EM-A3AJ-01
THCA,Tumor,0.02745692,0.111511262,0.131874573,0.371354144,0.180826701,0.220997965,TCGA-EL-A3ZO-01
THCA,Tumor,0.03015449,0.117381916,0.191481669,0.44130614,0.172246695,0.176214399,TCGA-CE-A481-01
THCA,Tumor,0.054955957,0.124746829,0.218095724,0.282647405,0.163999581,0.271053161,TCGA-EM-A3O8-01
THCA,Tumor,0.022280366,0.102092373,0.161165134,0.340793244,0.161283243,0.240831031,TCGA-DJ-A3UR-01
THCA,Tumor,0.044635692,0.134300111,0.185209903,0.346548837,0.204424532,0.177572859,TCGA-BJ-A4O8-01
THCA,Tumor,0.017125895,0.067621541,0.189526163,0.418371886,0.08404014,0.242033126,TCGA-BJ-A28V-01
THCA,Tumor,0.02084009,0.090300843,0.153382185,0.463803087,0.14046346,0.154433737,TCGA-FY-A3TY-01
THCA,Tumor,0.026655034,0.109197199,0.183651374,0.325595896,0.165842316,0.230881445,TCGA-EL-A3H8-01
THCA,Tumor,0.034735832,0.123227612,0.177982579,0.378998937,0.186995608,0.162750964,TCGA-E8-A414-01
THCA,Tumor,0.023967438,0.098013072,0.155336888,0.280619554,0.152135951,0.180028431,TCGA-GE-A2C6-01
THCA,Tumor,0.025250202,0.054100797,0.108392685,0.443524806,0.077263,0.287145307,TCGA-EL-A4KI-01
THCA,Tumor,0.041741021,0.112587695,0.158778889,0.242084403,0.174130396,0.240977306,TCGA-FE-A23A-01
THCA,Tumor,0.026802804,0.113763953,0.184675331,0.429754607,0.172819575,0.130175369,TCGA-CE-A485-01
THCA,Tumor,0.02217372,0.112033321,0.177441941,0.503886991,0.17368254,0.191057713,TCGA-DJ-A3VJ-01
THCA,Tumor,0.032733731,0.100938897,0.151598464,0.225685567,0.155289291,0.221083427,TCGA-EM-A4FR-01
THCA,Tumor,0.05469206,0.122744068,0.18938309,0.394180001,0.172364969,0.209075515,TCGA-FY-A3R6-01
THCA,Tumor,0.01960484,0.097834391,0.137121512,0.415691533,0.163826915,0.222658851,TCGA-DJ-A2PN-01
THCA,Tumor,0.038791733,0.108528379,0.166556777,0.355439447,0.158695225,0.16597562,TCGA-EL-A3GU-01
THCA,Tumor,0.029942345,0.109025375,0.163895969,0.334810172,0.169428126,0.213216712,TCGA-DJ-A3UM-01
THCA,Tumor,0.067101446,0.148164337,0.198514536,0.319500587,0.209718758,0.286696759,TCGA-BJ-A45E-01
THCA,Tumor,0.030595379,0.097368617,0.19481659,0.433490884,0.133568456,0.300836077,TCGA-FY-A3R9-01
THCA,Tumor,0.035365735,0.120823229,0.188240775,0.256515611,0.18466845,0.215359596,TCGA-H2-A421-01
THCA,Tumor,0.017697142,0.087554413,0.154348307,0.258734283,0.133717044,0.213908997,TCGA-DJ-A3UZ-01
THCA,Tumor,0.031042556,0.132514676,0.191312672,0.377409124,0.200860041,0.139142519,TCGA-DJ-A4UW-01
THCA,Tumor,0.022292752,0.107314253,0.160212168,0.429248173,0.167076796,0.239942355,TCGA-ET-A2MZ-01
THCA,Tumor,0.028921496,0.103277355,0.165644834,0.409831329,0.163530238,0.179380607,TCGA-ET-A40T-01
THCA,Tumor,0.030407173,0.097114184,0.152757259,0.322318118,0.147781709,0.216360902,TCGA-DJ-A4V0-01
THCA,Tumor,0.020674032,0.078137818,0.153278305,0.462092461,0.11447934,0.22663067,TCGA-J8-A3O0-01
THCA,Tumor,0.015076981,0.09225957,0.186225671,0.312764159,0.136182104,0.291423933,TCGA-ET-A3DS-01
THCA,Tumor,0.024480505,0.11121729,0.145210626,0.353242977,0.183764547,0.172615719,TCGA-EM-A22P-01
THCA,Tumor,0.031166286,0.13363935,0.179303404,0.318795183,0.213327351,0.193413069,TCGA-BJ-A45J-01
THCA,Tumor,0.032229758,0.115050348,0.150595192,0.415729449,0.180416133,0.133364386,TCGA-ET-A3BV-01
THCA,Tumor,0.021488393,0.092887395,0.156906729,0.398910327,0.143389847,0.247886804,TCGA-CE-A27D-01
THCA,Tumor,0.033720373,0.104548882,0.178264843,0.446208758,0.148811126,0.218119868,TCGA-EL-A4JW-01
THCA,Tumor,0.007717039,0.086599222,0.14348883,0.46556356,0.14423787,0.297777999,TCGA-DJ-A13S-01
THCA,Tumor,0.016757007,0.09293713,0.147638423,0.369748557,0.149930775,0.236528119,TCGA-BJ-A2NA-01
THCA,Tumor,0.020914363,0.088778969,0.155286991,0.389263953,0.135074478,0.253776927,TCGA-BJ-A0ZG-01
THCA,Tumor,0.065073767,0.136091051,0.184456144,0.304617022,0.193499292,0.203408175,TCGA-EM-A1CU-01
THCA,Tumor,0.070958165,0.158831126,0.218197883,0.331892144,0.229768409,0.250673392,TCGA-DO-A1K0-01
THCA,Tumor,0.022566605,0.101363682,0.170092652,0.485896503,0.153256322,0.29392809,TCGA-EM-A3O6-01
THCA,Tumor,0.028029052,0.115457931,0.172661289,0.351014161,0.183467081,0.179697782,TCGA-E8-A438-01
THCA,Tumor,0.032952724,0.136042043,0.254235969,0.472389993,0.197371692,0.281215588,TCGA-EL-A3CX-01
THCA,Tumor,0.034569676,0.127572602,0.19548977,0.472536275,0.19500263,0.214006451,TCGA-FK-A3SE-01
THCA,Tumor,0.03940735,0.123406071,0.216315127,0.355473713,0.177377723,0.281297469,TCGA-BJ-A3EZ-01
THCA,Tumor,0.03691577,0.125844803,0.189308677,0.406792704,0.189613278,0.185658133,TCGA-EL-A3T8-01
THCA,Tumor,0.01709731,0.101715385,0.13878634,0.388082272,0.170884271,0.238018091,TCGA-DJ-A2Q7-01
THCA,Tumor,0.003476887,0.052789527,0.110004253,0.514170965,0.090440623,0.303226611,TCGA-EM-A3ST-01
THCA,Tumor,0.018542632,0.08771719,0.133919014,0.331361593,0.140139394,0.233476497,TCGA-DJ-A2PR-01
THCA,Tumor,0.016217252,0.110233901,0.162407491,0.343489968,0.181079119,0.243302768,TCGA-ET-A39K-01
THCA,Tumor,0.035414799,0.131581986,0.20245641,0.411340337,0.201480178,0.171035232,TCGA-DJ-A2PV-01
THCA,Tumor,0.013886597,0.074073149,0.141881114,0.352871093,0.114844273,0.225369865,TCGA-DJ-A3VK-01
THCA,Tumor,0.03337929,0.126478539,0.213556524,0.326554575,0.184621155,0.149563514,TCGA-EL-A4KD-01
THCA,Tumor,0.02641264,0.102229865,0.189220259,0.397688889,0.149689952,0.278170908,TCGA-FE-A238-01
THCA,Tumor,0.018233707,0.093143609,0.149704319,0.366669997,0.146055434,0.202151426,TCGA-KS-A4I7-01
THCA,Tumor,0.034729467,0.100166726,0.165073851,0.464674481,0.152743262,0.179335471,TCGA-CE-A13K-01
THCA,Tumor,0.169922287,0.223066988,0.239413904,0.298991822,0.276561805,0.272620722,TCGA-FE-A233-01
THCA,Tumor,0.016829376,0.09548597,0.141504788,0.365314949,0.156367677,0.227433514,TCGA-DJ-A3UO-01
THCA,Tumor,0.022116113,0.082551005,0.188248441,0.382463259,0.110401067,0.188663117,TCGA-BJ-A45K-01
THCA,Tumor,0.035070498,0.059413388,0.134646519,0.38346224,0.076311941,0.318452335,TCGA-EM-A22J-01
THCA,Tumor,0.049601966,0.097710659,0.16797049,0.310798699,0.135733167,0.214435198,TCGA-MK-A84Z-01
THCA,Tumor,0.016717521,0.105677417,0.180666951,0.273322331,0.162632654,0.224575038,TCGA-FY-A40M-01
THCA,Tumor,0.025855456,0.061393732,0.146876186,0.427584173,0.081190556,0.257076995,TCGA-FY-A3I5-01
THCA,Tumor,0.023830368,0.10126154,0.128849584,0.333556143,0.165392107,0.213517582,TCGA-J8-A3YG-01
THCA,Tumor,0.02177878,0.08900434,0.147613583,0.406083049,0.137865189,0.224827546,TCGA-EM-A4FU-01
THCA,Tumor,0.01086284,0.107391479,0.176634657,0.369655829,0.171342947,0.20632971,TCGA-ET-A3DR-01
THCA,Tumor,0.018866471,0.082919225,0.172475464,0.378046352,0.122886163,0.292419837,TCGA-ET-A25I-01
THCA,Tumor,0.029500162,0.093077951,0.12905979,0.322915026,0.158443888,0.265079418,TCGA-BJ-A2N7-01
THCA,Tumor,0.041699865,0.130478573,0.199588413,0.311562411,0.1875055,0.273251456,TCGA-EM-A1CV-01
THCA,Tumor,0.03967877,0.126991343,0.21388486,0.229469516,0.182019812,0.270907975,TCGA-FE-A230-01
THCA,Tumor,0.031726732,0.115764254,0.174408513,0.310927278,0.173549276,0.200987565,TCGA-FE-A3PA-01
THCA,Tumor,0.020694938,0.111242131,0.218332878,0.312888787,0.162832438,0.227014231,TCGA-DJ-A13V-01
THCA,Tumor,0.037580165,0.115208761,0.2107362,0.366402047,0.162372712,0.328198514,TCGA-J8-A3O1-01
THCA,Tumor,0.030119025,0.113571015,0.216861487,0.390325054,0.156946214,0.276279748,TCGA-EM-A1YE-01
THCA,Tumor,0.025231788,0.10974996,0.152330955,0.291278826,0.179350009,0.276546461,TCGA-BJ-A0ZB-01
THCA,Tumor,0.016433729,0.105154425,0.18514691,0.389031221,0.158339104,0.209919242,TCGA-ET-A3BN-01
THCA,Tumor,0.02896027,0.12076555,0.191859724,0.393372113,0.186861232,0.166442839,TCGA-DE-A3KN-01
THCA,Tumor,0.035525548,0.107230791,0.153607228,0.265241293,0.159996379,0.248288107,TCGA-IM-A420-01
THCA,Tumor,0.029828056,0.094053489,0.142290353,0.383594878,0.146244131,0.235381238,TCGA-EM-A4FV-01
THCA,Tumor,0.017037641,0.099723199,0.154671688,0.389213906,0.162280352,0.23809847,TCGA-DJ-A3US-01
THCA,Tumor,0.03194717,0.110328781,0.186093496,0.412680525,0.159440944,0.237564285,TCGA-EM-A3FK-01
THCA,Tumor,0.022430576,0.088279049,0.179734375,0.61132348,0.12365829,0.385050334,TCGA-EM-A1YB-01
THCA,Tumor,0.024277202,0.110150543,0.200826161,0.397111896,0.16016656,0.2182341,TCGA-ET-A40R-01
THCA,Tumor,0.036417126,0.095705818,0.17177914,0.249702841,0.132970878,0.184015333,TCGA-DJ-A4UR-01
THCA,Tumor,0.028751904,0.115979944,0.151206788,0.458549033,0.185342977,0.19149652,TCGA-DJ-A2Q9-01
THCA,Tumor,0.011060225,0.052485055,0.122684607,0.38652315,0.082606132,0.351549487,TCGA-BJ-A0ZE-01
THCA,Tumor,0.035333151,0.072313251,0.213959306,0.397763028,0.080930534,0.308553649,TCGA-ET-A3DV-01
THCA,Tumor,0.020488536,0.048397949,0.124913248,0.303356842,0.069209726,0.319646355,TCGA-EM-A2CM-01
THCA,Tumor,0.03377321,0.127771466,0.207536411,0.259335012,0.194109388,0.23234731,TCGA-EM-A3AO-01
THCA,Tumor,0.020494728,0.080384892,0.152463571,0.253971373,0.124228756,0.303424854,TCGA-KS-A4IB-01
THCA,Tumor,0.029809953,0.105775704,0.153570772,0.39018698,0.165012546,0.276726466,TCGA-EM-A3SZ-01
THCA,Tumor,0.025227622,0.090610649,0.182278808,0.376129125,0.134236831,0.263951336,TCGA-DJ-A3V7-01
THCA,Tumor,0.020838421,0.094123721,0.165142593,0.40814673,0.142859188,0.314781289,TCGA-ET-A39T-01
THCA,Tumor,0.04226257,0.125584829,0.170524113,0.303049486,0.198471558,0.225315758,TCGA-DE-A0XZ-01
THCA,Tumor,0.036584195,0.110711331,0.174215703,0.278280302,0.16556314,0.211413263,TCGA-EL-A3ZK-01
THCA,Tumor,0.03552261,0.119278077,0.160772556,0.363960685,0.183584432,0.236733706,TCGA-ET-A39M-01
THCA,Tumor,0.047323985,0.141352647,0.224852687,0.443375112,0.19912981,0.249934886,TCGA-FY-A3R8-01
THCA,Tumor,0.03148162,0.131482978,0.183951437,0.335555804,0.20649392,0.231198995,TCGA-J8-A3YF-01
THCA,Tumor,0.017128959,0.087099473,0.153692464,0.327593556,0.138564579,0.245376837,TCGA-E8-A3X7-01
THCA,Tumor,0.04133993,0.129167977,0.193736091,0.476033086,0.191502922,0.247480147,TCGA-DJ-A1QO-01
THCA,Tumor,0.028482594,0.115297961,0.154002351,0.328901768,0.184690419,0.198672659,TCGA-EM-A2P3-01
THCA,Tumor,0.045183235,0.127841278,0.215131965,0.367919477,0.1720659,0.27323867,TCGA-EM-A2CR-01
THCA,Tumor,0.0241988,0.109634797,0.143837998,0.386728137,0.178977341,0.345092587,TCGA-FE-A231-01
THCA,Tumor,0.023593651,0.058992088,0.119768668,0.13665407,0.085798173,0.276051092,TCGA-EL-A4K6-01
THCA,Tumor,0.014358537,0.090809493,0.12501452,0.276015523,0.154268538,0.286954151,TCGA-EM-A22L-01
THCA,Tumor,0.036902174,0.129092316,0.170554874,0.347832777,0.205768758,0.244585078,TCGA-DJ-A1QD-01
THCA,Tumor,0.041581803,0.129889145,0.163078509,0.343564256,0.206365732,0.242683743,TCGA-L6-A4EQ-01
THCA,Tumor,0.035024166,0.111390584,0.164302139,0.356187043,0.172560677,0.224080385,TCGA-BJ-A28X-01
THCA,Tumor,0.025165404,0.120314851,0.158346869,0.296331128,0.194388758,0.267437646,TCGA-DE-A4MC-01
THCA,Tumor,0.027938013,0.132112798,0.205695438,0.273392546,0.204100125,0.31938694,TCGA-KS-A41F-01
THCA,Tumor,0.005428321,0.111620658,0.187018799,0.323964078,0.179654223,0.304931198,TCGA-ET-A2MX-01
THCA,Tumor,0.027215927,0.073368104,0.158545751,0.354173357,0.098042627,0.265090931,TCGA-EM-A3FR-01
THCA,Tumor,0.026857329,0.043406042,0.127584596,0.465542654,0.050876358,0.340603067,TCGA-EM-A3OA-01
THCA,Tumor,0.023113364,0.123985836,0.196836543,0.406117455,0.194112675,0.258673557,TCGA-ET-A3BT-01
THCA,Tumor,0.04417281,0.166081465,0.239569502,0.440027995,0.248978411,0.183981607,TCGA-4C-A93U-01
THCA,Tumor,0.026141355,0.099519581,0.142910178,0.365431769,0.156898957,0.222141068,TCGA-L6-A4EU-01
THCA,Tumor,0.027500828,0.109051778,0.140999799,0.316176582,0.177915559,0.248355953,TCGA-ET-A3DO-01
THCA,Tumor,0.039920906,0.120597152,0.183351486,0.382121968,0.180492214,0.186405075,TCGA-DJ-A4UP-01
THCA,Tumor,0.032130738,0.114422949,0.133322089,0.389081268,0.184672873,0.167601627,TCGA-DJ-A4UT-01
THCA,Tumor,0.025597141,0.092373689,0.16841805,0.290034765,0.13365871,0.238631621,TCGA-E8-A44K-01
THCA,Tumor,0.017517829,0.102332283,0.159882793,0.380791908,0.166237299,0.195185346,TCGA-EL-A3CM-01
THCA,Tumor,0.026933241,0.117502242,0.190994845,0.402935911,0.175762311,0.231235134,TCGA-DJ-A1QI-01
THCA,Tumor,0.036194314,0.120299055,0.16853054,0.374310218,0.182938131,0.263551936,TCGA-KS-A4ID-01
THCA,Tumor,0.022971416,0.107656737,0.17482043,0.304048249,0.164305878,0.212014504,TCGA-FE-A3PC-01
THCA,Tumor,0.036413183,0.135687059,0.210170038,0.375324942,0.200068193,0.223825983,TCGA-MK-A4N7-01
THCA,Tumor,0.015127357,0.079266951,0.152517616,0.283802866,0.120757404,0.258162097,TCGA-EL-A3ZR-01
THCA,Tumor,0.033433362,0.13005928,0.190194613,0.341874196,0.197185476,0.231392135,TCGA-FE-A3PD-01
THCA,Tumor,0.056222781,0.105037219,0.188099925,0.326731334,0.136637201,0.220088529,TCGA-BJ-A18Y-01
THCA,Tumor,0.02628548,0.112302385,0.164878663,0.330179913,0.173885436,0.172899844,TCGA-DJ-A3V9-01
THCA,Tumor,0.031741469,0.128910133,0.1908934,0.313656453,0.195977379,0.258027398,TCGA-FY-A3RA-01
THCA,Tumor,0.039369865,0.132689615,0.173298804,0.400357283,0.207565296,0.222652602,TCGA-DE-A69K-01
THCA,Tumor,0.014109101,0.096615772,0.145835816,0.313105831,0.156720909,0.199375782,TCGA-DJ-A3UU-01
THCA,Tumor,0.041309379,0.115042727,0.184986017,0.293437208,0.172910205,0.218157477,TCGA-L6-A4EP-01
THCA,Tumor,0.043411526,0.118732105,0.18778485,0.464142321,0.173935031,0.309998806,TCGA-EM-A2CP-01
THCA,Tumor,0.028693788,0.116285408,0.170939811,0.336932374,0.181013892,0.24698004,TCGA-DJ-A3VB-01
THCA,Tumor,0.019646235,0.072159199,0.152330688,0.488549256,0.106195688,0.324361794,TCGA-EM-A2CT-01
THCA,Tumor,0.059749518,0.130924988,0.196452002,0.421121102,0.187232077,0.19353117,TCGA-DJ-A3UQ-01
THCA,Tumor,0.03022684,0.10244166,0.213264981,0.392047536,0.13905068,0.26614279,TCGA-EM-A3AI-01
THCA,Tumor,0.021680088,0.116152299,0.204173474,0.358958485,0.177033608,0.203811846,TCGA-FY-A40K-01
THCA,Tumor,0.031839592,0.111892186,0.16850315,0.414198083,0.173313774,0.230499123,TCGA-EL-A3D6-01
THCA,Tumor,0.024026617,0.115381877,0.232075766,0.290910832,0.158959371,0.29467984,TCGA-DE-A4MA-01
THCA,Tumor,0.028262126,0.110407788,0.174893079,0.255587145,0.163915563,0.279784014,TCGA-E8-A417-01
THCA,Tumor,0.025629697,0.081192191,0.152938402,0.405469861,0.117193296,0.224473757,TCGA-EM-A2P2-01
THCA,Tumor,0.021448573,0.104192068,0.173255298,0.412246439,0.158585528,0.326034568,TCGA-E8-A418-01
THCA,Tumor,0.032380527,0.122365987,0.174199297,0.271091594,0.18699667,0.199254578,TCGA-MK-A4N9-01
THCA,Tumor,0.017776011,0.120506499,0.180676339,0.287743739,0.189999196,0.192120506,TCGA-DJ-A3VE-01
THCA,Tumor,0.038691566,0.124871848,0.199039883,0.38149495,0.180814999,0.204190167,TCGA-DJ-A1QQ-01
THCA,Tumor,0.013274781,0.090134249,0.152909663,0.367316577,0.144488492,0.208976922,TCGA-BJ-A45H-01
THCA,Tumor,0.016531908,0.107977481,0.170707984,0.396667545,0.172318033,0.175562981,TCGA-ET-A25K-01
THCA,Tumor,0.033894801,0.136950193,0.180728315,0.347623934,0.212415268,0.26447008,TCGA-EM-A4FN-01
THCA,Tumor,0.074806259,0.151491089,0.163691884,0.311998422,0.223174747,0.248560032,TCGA-EL-A4JX-01
THCA,Tumor,0.035805065,0.117533122,0.156993567,0.417865451,0.18567623,0.235706025,TCGA-DJ-A1QE-01
THCA,Tumor,0.025216138,0.105043877,0.1634578,0.31127302,0.165861815,0.240061199,TCGA-EL-A3N2-01
THCA,Tumor,0.033154331,0.131259697,0.15875315,0.2773419,0.217070628,0.233944063,TCGA-EL-A3T1-01
THCA,Tumor,0.02856439,0.118247989,0.178330084,0.450360027,0.18526168,0.158325282,TCGA-EL-A3GR-01
THCA,Tumor,0.033791423,0.124762906,0.168129873,0.454280513,0.196674758,0.27496483,TCGA-EM-A2P1-01
THCA,Tumor,0.024731529,0.11303089,0.186846778,0.393120698,0.169996715,0.215249782,TCGA-H2-A3RH-01
THCA,Tumor,0.029051154,0.117506869,0.177913539,0.538130212,0.178560141,0.217355901,TCGA-EL-A3CT-01
THCA,Tumor,0.022051718,0.10858588,0.186427612,0.340740744,0.161276789,0.237454086,TCGA-DJ-A3VA-01
THCA,Tumor,0.018894226,0.106194188,0.143687116,0.282054456,0.174633852,0.175794623,TCGA-EL-A3ZP-01
THCA,Tumor,0.018268953,0.093736036,0.169682736,0.476033086,0.143759232,0.307462356,TCGA-DJ-A2QB-01
THCA,Tumor,0.021611164,0.111670218,0.186107812,0.25903693,0.173115199,0.26082707,TCGA-DJ-A2QA-01
THCA,Tumor,0.04223876,0.122911553,0.197103115,0.355622224,0.17718602,0.281264679,TCGA-E3-A3E3-01
THCA,Tumor,0.030447493,0.116086025,0.1938568,0.387164046,0.171628904,0.177961903,TCGA-DJ-A1QM-01
THCA,Tumor,0.02050545,0.128981496,0.219618774,0.430162876,0.193921985,0.193923154,TCGA-ET-A3BQ-01
THCA,Tumor,0.027479301,0.096936877,0.157659169,0.357718409,0.150174746,0.252758276,TCGA-EL-A3MW-01
THCA,Tumor,0.028207849,0.113310968,0.170172518,0.313756961,0.175640069,0.244635283,TCGA-EL-A3CW-01
THCA,Tumor,0.04975499,0.129911996,0.165193676,0.34280072,0.198088054,0.207849608,TCGA-DE-A4M8-01
THCA,Tumor,0.015380193,0.079459884,0.116777489,0.353885876,0.136898686,0.29339977,TCGA-BJ-A0Z9-01
THCA,Tumor,0.023166646,0.09988459,0.138632295,0.335109658,0.15980001,0.257992948,TCGA-BJ-A0ZH-01
